"","address_from","address_to","departure_time"
"3524","41.717497136584+-87.6488126158935","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"3525","41.717497136584+-87.6488126158935","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"3526","41.717497136584+-87.6488126158935","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"3527","41.717497136584+-87.6488126158935","654 E 47th St Chicago, IL 60653",1531753802
"3528","41.717497136584+-87.6488126158935","4259 S Berkley Ave Chicago, IL 60653",1531753802
"3529","41.717497136584+-87.6488126158935","6059 S Ashland Chicago, IL 60636",1531753802
"3530","41.717497136584+-87.6488126158935","8300 S Brandon Ave Chicago, IL 60617",1531753802
"3531","41.717497136584+-87.6488126158935","8234 S Ashland Ave Chicago, IL 60620",1531753802
"3532","41.717497136584+-87.6488126158935","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"3533","41.717497136584+-87.6488126158935","9718 S Halsted St Chicago, IL 60628",1531753802
"3534","41.717497136584+-87.6488126158935","2517 S Archer Ave Chicago, IL 60608",1531753802
"3535","41.717497136584+-87.6488126158935","3450 S Archer Ave Chicago, IL 60608",1531753802
"3536","41.717497136584+-87.6488126158935","1817 S Loomis St Chicago, IL 60608",1531753802
"3537","41.717497136584+-87.6488126158935","2533 W Cermak Rd Chicago, IL 60608",1531753802
"3538","41.717497136584+-87.6488126158935","200 E 115th St Chicago, IL 60628",1531753802
"3539","41.717497136584+-87.6488126158935","11250 S Halsted Chicago, IL 60628",1531753802
"3540","41.717497136584+-87.6488126158935","845 W Wilson Ave., Chicago, IL",1531753802
"3541","41.717497136584+-87.6488126158935","200 E. 115th St. Chicago, IL ",1531753802
"3542","41.717497136584+-87.6488126158935","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"3543","41.717497136584+-87.6488126158935","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"3544","41.717497136584+-87.6488126158935","29 E Madison St #1640, Chicago, IL 60602",1531753802
"3545","41.717497136584+-87.6488126158935","641 W 63rd St, Chicago, IL 60637",1531753802
"3546","41.717497136584+-87.6488126158935","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"3547","41.717497136584+-87.6488126158935","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"3548","41.717497136584+-87.6488126158935","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"3549","41.717497136584+-87.6488126158935","2525 E 83rd St Chicago, IL 60617",1531753802
"3550","41.717497136584+-87.6488126158935","8550 S Manistee Ave Chicago, IL 60617",1531753802
"3551","41.717497136584+-87.6488126158935","2320 E 93rd St Chicago, IL 60617",1531753802
"3552","41.717497136584+-87.6488126158935","8910 S Commercial Chicago, IL 60614",1531753802
"3553","41.717497136584+-87.6488126158935","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"3554","41.717497136584+-87.6488126158935","9718 S Halsted St Chicago, IL 60628",1531753802
"3555","41.717497136584+-87.6488126158935","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"3556","41.717497136584+-87.6488126158935","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"3557","41.717497136584+-87.6488126158935","1200 N LaSalle St Chicago, IL 60610",1531753802
"3558","41.717497136584+-87.6488126158935","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"3559","41.717497136584+-87.6488126158935","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"3560","41.717497136584+-87.6488126158935","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"3561","41.717497136584+-87.6488126158935","22 N Sagamon Chicago, IL 60607",1531753802
"3562","41.717497136584+-87.6488126158935","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"3563","41.717497136584+-87.6488126158935","2517 S Archer Ave Chicago, IL 60608",1531753802
"3564","41.717497136584+-87.6488126158935","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"3565","41.717497136584+-87.6488126158935","2020 W Harrison St Chicago, IL 60612",1531753802
"3566","41.717497136584+-87.6488126158935","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"3567","41.717497136584+-87.6488126158935","2409 W Warren Blvd Chicago, IL 60612",1531753802
"3568","41.717497136584+-87.6488126158935","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"3569","41.717497136584+-87.6488126158935","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"3570","41.717497136584+-87.6488126158935","1350 W 103rd St Chicago, IL 60643",1531753802
"3571","41.6949427303407+-87.7131143035803","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"3572","41.6949427303407+-87.7131143035803","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"3573","41.6949427303407+-87.7131143035803","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"3574","41.6949427303407+-87.7131143035803","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"3575","41.6949427303407+-87.7131143035803","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"3576","41.6949427303407+-87.7131143035803","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"3577","41.6949427303407+-87.7131143035803","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"3578","41.6949427303407+-87.7131143035803","654 E 47th St Chicago, IL 60653",1531753802
"3579","41.6949427303407+-87.7131143035803","4259 S Berkley Ave Chicago, IL 60653",1531753802
"3580","41.6949427303407+-87.7131143035803","6059 S Ashland Chicago, IL 60636",1531753802
"3581","41.6949427303407+-87.7131143035803","8300 S Brandon Ave Chicago, IL 60617",1531753802
"3582","41.6949427303407+-87.7131143035803","8234 S Ashland Ave Chicago, IL 60620",1531753802
"3583","41.6949427303407+-87.7131143035803","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"3584","41.6949427303407+-87.7131143035803","9718 S Halsted St Chicago, IL 60628",1531753802
"3585","41.6949427303407+-87.7131143035803","2517 S Archer Ave Chicago, IL 60608",1531753802
"3586","41.6949427303407+-87.7131143035803","3450 S Archer Ave Chicago, IL 60608",1531753802
"3587","41.6949427303407+-87.7131143035803","1817 S Loomis St Chicago, IL 60608",1531753802
"3588","41.6949427303407+-87.7131143035803","2533 W Cermak Rd Chicago, IL 60608",1531753802
"3589","41.6949427303407+-87.7131143035803","200 E 115th St Chicago, IL 60628",1531753802
"3590","41.6949427303407+-87.7131143035803","11250 S Halsted Chicago, IL 60628",1531753802
"3591","41.6949427303407+-87.7131143035803","845 W Wilson Ave., Chicago, IL",1531753802
"3592","41.6949427303407+-87.7131143035803","200 E. 115th St. Chicago, IL ",1531753802
"3593","41.6949427303407+-87.7131143035803","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"3594","41.6949427303407+-87.7131143035803","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"3595","41.6949427303407+-87.7131143035803","29 E Madison St #1640, Chicago, IL 60602",1531753802
"3596","41.6949427303407+-87.7131143035803","641 W 63rd St, Chicago, IL 60637",1531753802
"3597","41.6949427303407+-87.7131143035803","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"3598","41.6949427303407+-87.7131143035803","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"3599","41.6949427303407+-87.7131143035803","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"3600","41.6949427303407+-87.7131143035803","2525 E 83rd St Chicago, IL 60617",1531753802
"3601","41.6949427303407+-87.7131143035803","8550 S Manistee Ave Chicago, IL 60617",1531753802
"3602","41.6949427303407+-87.7131143035803","2320 E 93rd St Chicago, IL 60617",1531753802
"3603","41.6949427303407+-87.7131143035803","8910 S Commercial Chicago, IL 60614",1531753802
"3604","41.6949427303407+-87.7131143035803","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"3605","41.6949427303407+-87.7131143035803","9718 S Halsted St Chicago, IL 60628",1531753802
"3606","41.6949427303407+-87.7131143035803","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"3607","41.6949427303407+-87.7131143035803","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"3608","41.6949427303407+-87.7131143035803","1200 N LaSalle St Chicago, IL 60610",1531753802
"3609","41.6949427303407+-87.7131143035803","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"3610","41.6949427303407+-87.7131143035803","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"3611","41.6949427303407+-87.7131143035803","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"3612","41.6949427303407+-87.7131143035803","22 N Sagamon Chicago, IL 60607",1531753802
"3613","41.6949427303407+-87.7131143035803","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"3614","41.6949427303407+-87.7131143035803","2517 S Archer Ave Chicago, IL 60608",1531753802
"3615","41.6949427303407+-87.7131143035803","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"3616","41.6949427303407+-87.7131143035803","2020 W Harrison St Chicago, IL 60612",1531753802
"3617","41.6949427303407+-87.7131143035803","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"3618","41.6949427303407+-87.7131143035803","2409 W Warren Blvd Chicago, IL 60612",1531753802
"3619","41.6949427303407+-87.7131143035803","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"3620","41.6949427303407+-87.7131143035803","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"3621","41.6949427303407+-87.7131143035803","1350 W 103rd St Chicago, IL 60643",1531753802
"3622","41.6897028333982+-87.6689093722473","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"3623","41.6897028333982+-87.6689093722473","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"3624","41.6897028333982+-87.6689093722473","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"3625","41.6897028333982+-87.6689093722473","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"3626","41.6897028333982+-87.6689093722473","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"3627","41.6897028333982+-87.6689093722473","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"3628","41.6897028333982+-87.6689093722473","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"3629","41.6897028333982+-87.6689093722473","654 E 47th St Chicago, IL 60653",1531753802
"3630","41.6897028333982+-87.6689093722473","4259 S Berkley Ave Chicago, IL 60653",1531753802
"3631","41.6897028333982+-87.6689093722473","6059 S Ashland Chicago, IL 60636",1531753802
"3632","41.6897028333982+-87.6689093722473","8300 S Brandon Ave Chicago, IL 60617",1531753802
"3633","41.6897028333982+-87.6689093722473","8234 S Ashland Ave Chicago, IL 60620",1531753802
"3634","41.6897028333982+-87.6689093722473","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"3635","41.6897028333982+-87.6689093722473","9718 S Halsted St Chicago, IL 60628",1531753802
"3636","41.6897028333982+-87.6689093722473","2517 S Archer Ave Chicago, IL 60608",1531753802
"3637","41.6897028333982+-87.6689093722473","3450 S Archer Ave Chicago, IL 60608",1531753802
"3638","41.6897028333982+-87.6689093722473","1817 S Loomis St Chicago, IL 60608",1531753802
"3639","41.6897028333982+-87.6689093722473","2533 W Cermak Rd Chicago, IL 60608",1531753802
"3640","41.6897028333982+-87.6689093722473","200 E 115th St Chicago, IL 60628",1531753802
"3641","41.6897028333982+-87.6689093722473","11250 S Halsted Chicago, IL 60628",1531753802
"3642","41.6897028333982+-87.6689093722473","845 W Wilson Ave., Chicago, IL",1531753802
"3643","41.6897028333982+-87.6689093722473","200 E. 115th St. Chicago, IL ",1531753802
"3644","41.6897028333982+-87.6689093722473","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"3645","41.6897028333982+-87.6689093722473","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"3646","41.6897028333982+-87.6689093722473","29 E Madison St #1640, Chicago, IL 60602",1531753802
"3647","41.6897028333982+-87.6689093722473","641 W 63rd St, Chicago, IL 60637",1531753802
"3648","41.6897028333982+-87.6689093722473","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"3649","41.6897028333982+-87.6689093722473","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"3650","41.6897028333982+-87.6689093722473","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"3651","41.6897028333982+-87.6689093722473","2525 E 83rd St Chicago, IL 60617",1531753802
"3652","41.6897028333982+-87.6689093722473","8550 S Manistee Ave Chicago, IL 60617",1531753802
"3653","41.6897028333982+-87.6689093722473","2320 E 93rd St Chicago, IL 60617",1531753802
"3654","41.6897028333982+-87.6689093722473","8910 S Commercial Chicago, IL 60614",1531753802
"3655","41.6897028333982+-87.6689093722473","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"3656","41.6897028333982+-87.6689093722473","9718 S Halsted St Chicago, IL 60628",1531753802
"3657","41.6897028333982+-87.6689093722473","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"3658","41.6897028333982+-87.6689093722473","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"3659","41.6897028333982+-87.6689093722473","1200 N LaSalle St Chicago, IL 60610",1531753802
"3660","41.6897028333982+-87.6689093722473","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"3661","41.6897028333982+-87.6689093722473","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"3662","41.6897028333982+-87.6689093722473","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"3663","41.6897028333982+-87.6689093722473","22 N Sagamon Chicago, IL 60607",1531753802
"3664","41.6897028333982+-87.6689093722473","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"3665","41.6897028333982+-87.6689093722473","2517 S Archer Ave Chicago, IL 60608",1531753802
"3666","41.6897028333982+-87.6689093722473","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"3667","41.6897028333982+-87.6689093722473","2020 W Harrison St Chicago, IL 60612",1531753802
"3668","41.6897028333982+-87.6689093722473","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"3669","41.6897028333982+-87.6689093722473","2409 W Warren Blvd Chicago, IL 60612",1531753802
"3670","41.6897028333982+-87.6689093722473","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"3671","41.6897028333982+-87.6689093722473","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"3672","41.6897028333982+-87.6689093722473","1350 W 103rd St Chicago, IL 60643",1531753802
"3673","41.9868055870168+-87.6636453524612","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"3674","41.9868055870168+-87.6636453524612","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"3675","41.9868055870168+-87.6636453524612","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"3676","41.9868055870168+-87.6636453524612","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"3677","41.9868055870168+-87.6636453524612","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"3678","41.9868055870168+-87.6636453524612","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"3679","41.9868055870168+-87.6636453524612","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"3680","41.9868055870168+-87.6636453524612","654 E 47th St Chicago, IL 60653",1531753802
"3681","41.9868055870168+-87.6636453524612","4259 S Berkley Ave Chicago, IL 60653",1531753802
"3682","41.9868055870168+-87.6636453524612","6059 S Ashland Chicago, IL 60636",1531753802
"3683","41.9868055870168+-87.6636453524612","8300 S Brandon Ave Chicago, IL 60617",1531753802
"3684","41.9868055870168+-87.6636453524612","8234 S Ashland Ave Chicago, IL 60620",1531753802
"3685","41.9868055870168+-87.6636453524612","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"3686","41.9868055870168+-87.6636453524612","9718 S Halsted St Chicago, IL 60628",1531753802
"3687","41.9868055870168+-87.6636453524612","2517 S Archer Ave Chicago, IL 60608",1531753802
"3688","41.9868055870168+-87.6636453524612","3450 S Archer Ave Chicago, IL 60608",1531753802
"3689","41.9868055870168+-87.6636453524612","1817 S Loomis St Chicago, IL 60608",1531753802
"3690","41.9868055870168+-87.6636453524612","2533 W Cermak Rd Chicago, IL 60608",1531753802
"3691","41.9868055870168+-87.6636453524612","200 E 115th St Chicago, IL 60628",1531753802
"3692","41.9868055870168+-87.6636453524612","11250 S Halsted Chicago, IL 60628",1531753802
"3693","41.9868055870168+-87.6636453524612","845 W Wilson Ave., Chicago, IL",1531753802
"3694","41.9868055870168+-87.6636453524612","200 E. 115th St. Chicago, IL ",1531753802
"3695","41.9868055870168+-87.6636453524612","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"3696","41.9868055870168+-87.6636453524612","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"3697","41.9868055870168+-87.6636453524612","29 E Madison St #1640, Chicago, IL 60602",1531753802
"3698","41.9868055870168+-87.6636453524612","641 W 63rd St, Chicago, IL 60637",1531753802
"3699","41.9868055870168+-87.6636453524612","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"3700","41.9868055870168+-87.6636453524612","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"3701","41.9868055870168+-87.6636453524612","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"3702","41.9868055870168+-87.6636453524612","2525 E 83rd St Chicago, IL 60617",1531753802
"3703","41.9868055870168+-87.6636453524612","8550 S Manistee Ave Chicago, IL 60617",1531753802
"3704","41.9868055870168+-87.6636453524612","2320 E 93rd St Chicago, IL 60617",1531753802
"3705","41.9868055870168+-87.6636453524612","8910 S Commercial Chicago, IL 60614",1531753802
"3706","41.9868055870168+-87.6636453524612","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
